Female,45,High school graduate,England,both,linked data,1,2,3,2,2,4,0.2,0.0,4,5
Female,45,High school graduate,England,both,linked data,2,2,3,3,3,4,0.125,0.0,4,5
Female,45,High school graduate,England,both,linked data,1,2,4,2,2,4,0.4,0.0,4,5
Female,45,High school graduate,England,both,linked data,2,1,5,1,1,5,0.4,0.0,4,5
Male,56,Some college,England,both,linked data,1,1,5,1,2,4,0.4,0.0,6,8
Male,56,Some college,England,both,linked data,2,1,4,2,3,4,0.4,0.0,6,8
Male,56,Some college,England,both,linked data,2,2,3,3,3,3,0.4,0.0,6,8
Male,56,Some college,England,both,linked data,1,1,4,2,3,4,0.2,0.0,6,8
Male,56,Some college,England,both,linked data,2,1,4,2,3,4,0.4,0.0,6,8
Male,56,Some college,England,both,linked data,2,1,5,2,2,4,0.0,0.0,6,8
Male,56,Some college,England,both,linked data,2,1,4,2,3,4,0.0,0.0,6,8
Male,38,Bachelor degree,England,both,linked data,2,2,1,5,1,1,0.068041381744,0.0,3,4
Male,38,Bachelor degree,England,both,linked data,1,1,5,1,5,5,0.4,0.0,3,4
Male,38,Bachelor degree,England,both,linked data,2,2,1,4,2,2,0.0953965092,0.0,3,4
Male,38,Bachelor degree,England,both,linked data,2,2,1,4,3,3,0.4,0.0,3,4
Male,38,Bachelor degree,England,both,linked data,2,2,1,4,3,2,0.4,0.0,3,4
Male,38,Bachelor degree,England,both,linked data,1,1,5,1,2,5,0.4,0.0,3,4
Male,49,Master degree,England,both,linked data,2,1,4,2,3,3,0.051031036308,0.0,4,5
Male,49,Master degree,England,both,linked data,2,2,3,2,4,2,0.4,0.0,4,5
Male,49,Master degree,England,both,linked data,1,1,4,2,3,4,0.0,0.0,4,5
Male,49,Master degree,England,both,linked data,1,1,3,2,4,4,0.2,0.0,4,5
Male,49,Master degree,England,both,linked data,2,1,5,1,2,4,0.4,0.0,4,5
Male,49,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,4,5
Male,49,Master degree,England,both,linked data,2,1,4,2,3,4,0.2,0.0,4,5
Male,49,Master degree,England,both,linked data,1,2,2,4,2,2,0.2,0.0,4,5
Male,49,Master degree,England,both,linked data,1,1,4,2,4,4,0.2,0.0,4,5
Male,49,Master degree,England,both,linked data,1,1,4,2,2,4,0.4,0.0,4,5
Female,33,Master degree,Wales,likeOnly,linked data,2,1,4,2,4,4,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,linked data,1,1,4,2,2,3,0.2,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,linked data,2,1,3,3,3,3,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,linked data,2,2,3,3,3,3,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,linked data,2,1,4,2,2,4,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,linked data,2,1,4,2,2,4,0.2,-1.0,5,7
Female,28,Some college,England,both,linked data,1,2,3,4,5,2,0.2,0.0,4,4
Female,28,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,4,4
Female,28,Some college,England,both,linked data,2,2,1,5,4,2,0.0,0.0,4,4
Female,28,Some college,England,both,linked data,2,1,4,2,3,3,0.4,0.0,4,4
Female,28,Some college,England,both,linked data,2,1,5,1,2,4,0.4,0.0,4,4
Female,28,Some college,England,both,linked data,2,1,4,2,4,3,0.2,0.0,4,4
Female,40,Master degree,Northern Ireland,both,linked data,2,1,4,2,3,3,0.400445931434,0.0,3,4
Female,40,Master degree,Northern Ireland,both,linked data,1,1,3,2,3,3,0.7,0.0,3,4
Female,40,Master degree,Northern Ireland,both,linked data,2,2,2,4,4,2,0.271428571429,0.0,3,4
Female,40,Master degree,Northern Ireland,both,linked data,2,2,1,5,5,1,0.0597614304667,0.0,3,4
Female,40,Master degree,Northern Ireland,both,linked data,2,1,4,2,2,4,0.4,0.0,3,4
Female,40,Master degree,Northern Ireland,both,linked data,2,1,4,2,4,3,0.7,0.0,3,4
Female,47,High school graduate,Wales,both,linked data,2,1,3,2,4,4,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,2,1,4,2,2,4,0.366666666667,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,1,1,4,1,2,5,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,2,1,4,1,2,4,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,1,1,4,1,2,5,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,1,1,4,2,4,3,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,linked data,1,1,4,1,2,5,0.366666666667,0.0,3,3
Female,24,Some college,England,both,linked data,2,2,3,3,3,2,0.4,0.0,5,6
Female,24,Some college,England,both,linked data,1,1,3,2,2,4,0.2,0.0,5,6
Female,24,Some college,England,both,linked data,2,1,3,3,4,3,0.2,0.0,5,6
Female,24,Some college,England,both,linked data,2,2,3,4,3,3,0.4,0.0,5,6
Female,24,Some college,England,both,linked data,1,2,2,4,3,2,0.4,0.0,5,6
Female,52,Bachelor degree,England,both,linked data,1,2,2,5,4,1,0.2,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,1,1,4,2,2,4,0.106066017178,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,2,2,3,3,2,4,0.4,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,1,1,4,2,2,4,0.2,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,1,1,4,2,2,4,0.4,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,2,1,3,2,4,3,0.4,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,1,1,4,2,4,3,0.2,0.0,5,7
Female,52,Bachelor degree,England,both,linked data,2,1,3,3,3,3,0.4,0.0,5,7
Female,50,Bachelor degree,Scotland,both,linked data,2,2,2,2,3,3,0.0163739762503,0.0,4,4
Female,50,Bachelor degree,Scotland,both,linked data,2,1,4,2,2,4,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,linked data,1,1,4,2,3,4,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,linked data,2,1,4,2,3,4,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,linked data,2,2,2,4,3,4,0.2,0.0,4,4
Male,55,Bachelor degree,England,both,linked data,2,2,1,1,5,1,0.4,0.0,4,3
Male,55,Bachelor degree,England,both,linked data,2,2,1,1,5,1,0.0211096728868,0.0,4,3
Male,55,Bachelor degree,England,both,linked data,1,1,5,1,1,5,0.0770048747066,0.0,4,3
Male,55,Bachelor degree,England,both,linked data,2,2,1,5,5,1,0.238531036308,0.0,4,3
Male,55,Bachelor degree,England,both,linked data,2,2,3,3,3,2,0.0582291155375,0.0,4,3
Female,29,Bachelor degree,England,both,linked data,1,1,1,1,2,5,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,2,1,5,1,4,4,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,2,1,4,2,4,3,0.2,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,2,1,4,1,4,3,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,2,2,2,2,5,2,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.0739415278851,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,1,1,2,1,3,4,0.2,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,1,1,4,2,1,5,0.2,0.0,6,9
Female,29,Bachelor degree,England,both,linked data,1,1,1,1,4,4,0.2,0.0,6,9
Male,40,Master degree,England,both,linked data,1,1,3,3,3,2,0.4,0.0,6,4
Male,40,Master degree,England,both,linked data,2,2,2,4,3,2,0.2,0.0,6,4
Male,40,Master degree,England,both,linked data,2,2,2,4,3,3,0.4,0.0,6,4
Male,40,Master degree,England,both,linked data,1,1,4,2,1,4,0.2,0.0,6,4
Male,40,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,6,4
Male,40,Master degree,England,both,linked data,2,2,2,4,3,3,0.2,0.0,6,4
Male,40,Master degree,England,both,linked data,2,1,4,2,2,4,0.2,0.0,6,4
Male,40,Master degree,England,both,linked data,1,1,4,2,2,4,0.4,0.0,6,4
Female,32,Master degree,England,both,linked data,1,1,4,2,3,4,0.0,0.0,6,6
Female,32,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,6,6
Female,32,Master degree,England,both,linked data,1,1,4,2,2,4,0.4,0.0,6,6
Female,32,Master degree,England,both,linked data,2,2,1,5,4,2,0.2,0.0,6,6
Female,33,Master degree,England,both,linked data,1,1,3,2,2,4,0.2,0.0,7,6
Female,33,Master degree,England,both,linked data,1,1,4,2,1,5,0.4,0.0,7,6
Female,33,Master degree,England,both,linked data,1,1,4,2,1,5,0.2,0.0,7,6
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,7,6
Female,33,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,7,6
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,2,1,5,5,1,0.2,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,2,1,5,5,1,0.0392707767025,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,1,4,2,2,3,0.4,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,1,1,2,2,2,3,0.0536915100117,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,2,1,5,5,1,0.4,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,1,3,2,3,3,0.0629802524878,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,2,1,4,2,2,4,0.4,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,1,1,2,1,4,5,0.406930270633,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,linked data,1,1,3,3,3,3,0.0962250448649,0.0,3,3
Female,42,Bachelor degree,England,both,linked data,2,2,2,4,5,1,0.238531036308,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,1,1,2,2,2,4,0.244417725158,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.0934415021894,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,2,2,3,3,3,2,0.244417725158,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,2,2,2,5,5,1,0.0801768311161,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,2,2,3,4,4,2,0.202751058491,0.0,5,5
Female,42,Bachelor degree,England,both,linked data,2,2,4,2,3,4,0.114272193724,0.0,5,5
Female,25,Some college,England,both,linked data,2,1,4,1,4,4,0.2,0.0,6,6
Female,25,Some college,England,both,linked data,1,1,3,2,3,5,0.4,0.0,6,6
Female,25,Some college,England,both,linked data,1,1,3,1,3,5,0.4,0.0,6,6
Female,25,Some college,England,both,linked data,1,2,2,3,3,3,0.4,0.0,6,6
Female,25,Some college,England,both,linked data,1,1,3,1,3,5,0.2,0.0,6,6
Female,25,Some college,England,both,linked data,2,1,3,1,3,4,0.2,0.0,6,6
Female,25,Some college,England,both,linked data,2,2,3,3,3,3,0.033192730526,0.0,6,6
Male,45,High school graduate,England,both,linked data,1,1,4,1,2,4,0.2,0.0,5,4
Male,45,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,4
Male,45,High school graduate,England,both,linked data,1,1,4,1,2,4,0.2,0.0,5,4
Male,45,High school graduate,England,both,linked data,2,1,4,2,2,4,0.4,0.0,5,4
Male,45,High school graduate,England,both,linked data,2,2,1,4,4,2,0.4,0.0,5,4
Male,69,High school graduate,England,both,linked data,2,1,4,2,2,3,0.2,0.0,8,5
Male,69,High school graduate,England,both,linked data,1,2,2,4,4,1,0.4,0.0,8,5
Male,69,High school graduate,England,both,linked data,1,1,4,2,2,5,0.4,0.0,8,5
Male,69,High school graduate,England,both,linked data,1,2,2,4,4,2,0.2,0.0,8,5
Male,69,High school graduate,England,both,linked data,1,1,4,2,2,4,0.2,0.0,8,5
Male,74,Bachelor degree,England,likeOnly,linked data,2,1,4,2,3,4,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,linked data,1,2,3,4,4,2,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,linked data,2,2,3,3,4,2,0.4,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,linked data,1,1,5,1,4,5,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,linked data,1,2,3,3,4,3,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,linked data,1,1,5,1,4,4,0.0,-1.0,8,9
Female,57,Bachelor degree,England,both,linked data,1,1,5,2,2,4,0.4,0.0,8,5
Female,57,Bachelor degree,England,both,linked data,1,1,2,1,1,5,0.4,0.0,8,5
Female,57,Bachelor degree,England,both,linked data,1,1,4,2,4,4,0.2,0.0,8,5
Female,57,Bachelor degree,England,both,linked data,1,2,1,5,3,3,0.4,0.0,8,5
Female,57,Bachelor degree,England,both,linked data,2,1,5,1,3,4,0.2,0.0,8,5
Female,57,Bachelor degree,England,both,linked data,1,1,3,3,3,3,0.4,0.0,8,5
Female,54,Some college,England,both,linked data,1,1,4,2,3,3,0.051031036308,0.0,4,4
Female,54,Some college,England,both,linked data,1,2,2,4,4,2,0.2,0.0,4,4
Female,54,Some college,England,both,linked data,2,1,4,3,3,3,0.4,0.0,4,4
Female,54,Some college,England,both,linked data,2,2,2,4,4,2,0.4,0.0,4,4
Female,35,Some college,England,both,linked data,2,2,2,4,3,2,0.4,0.0,7,8
Female,35,Some college,England,both,linked data,2,2,2,4,3,3,0.2,0.0,7,8
Female,35,Some college,England,both,linked data,2,2,1,5,4,2,0.0755797771234,0.0,7,8
Female,35,Some college,England,both,linked data,2,2,2,4,3,3,0.2,0.0,7,8
Female,35,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,7,8
Female,35,Some college,England,both,linked data,2,1,4,2,4,3,0.4,0.0,7,8
Female,35,Some college,England,both,linked data,2,1,4,2,2,4,0.4,0.0,7,8
Male,34,Master degree,England,likeOnly,linked data,2,1,4,2,2,3,0.311803398875,-1.0,3,4
Male,34,Master degree,England,likeOnly,linked data,2,2,1,4,3,1,0.333333333333,-1.0,3,4
Male,34,Master degree,England,likeOnly,linked data,2,2,2,4,3,2,0.333333333333,-1.0,3,4
Male,34,Master degree,England,likeOnly,linked data,2,1,4,2,2,3,0.329099444874,-1.0,3,4
Male,34,Master degree,England,likeOnly,linked data,1,1,3,3,3,3,0.5,-1.0,3,4
Male,34,Master degree,England,likeOnly,linked data,1,1,3,3,3,3,0.5,-1.0,3,4
Male,30,Bachelor degree,England,both,linked data,2,2,2,5,4,1,0.2,0.0,5,3
Male,30,Bachelor degree,England,both,linked data,2,1,3,4,5,2,0.191638319044,0.0,5,3
Male,30,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.407336155976,0.0,5,3
Male,30,Bachelor degree,England,both,linked data,1,1,5,1,2,4,0.0589255650989,0.0,5,3
Male,25,Master degree,England,likeOnly,linked data,2,2,3,3,3,3,0.25,-1.0,2,3
Male,25,Master degree,England,likeOnly,linked data,2,2,2,3,3,2,0.125,-1.0,2,3
Male,25,Master degree,England,likeOnly,linked data,2,1,5,4,4,4,0.204124145232,-1.0,2,3
Male,25,Master degree,England,likeOnly,linked data,2,1,3,4,4,3,0.2,-1.0,2,3
Male,25,Master degree,England,likeOnly,linked data,1,2,2,3,3,3,0.25,-1.0,2,3
Male,25,Master degree,England,likeOnly,linked data,1,2,4,2,3,4,0.0883883476483,-1.0,2,3
Female,25,Bachelor degree,England,both,linked data,2,2,3,4,4,2,0.2,0.0,3,2
Female,25,Bachelor degree,England,both,linked data,1,1,3,2,3,4,0.2,0.0,3,2
Female,25,Bachelor degree,England,both,linked data,1,2,1,4,4,2,0.2,0.0,3,2
Female,25,Bachelor degree,England,both,linked data,2,2,2,5,4,2,0.2,0.0,3,2
Female,25,Bachelor degree,England,both,linked data,2,2,2,4,3,2,0.4,0.0,3,2
Female,25,Bachelor degree,England,both,linked data,2,1,4,2,4,4,0.4,0.0,3,2
Female,50,Bachelor degree,Scotland,both,linked data,1,1,4,2,2,4,0.4,0.0,4,5
Female,50,Bachelor degree,Scotland,both,linked data,2,2,3,2,2,3,0.4,0.0,4,5
Female,50,Bachelor degree,Scotland,both,linked data,2,2,3,3,3,4,0.2,0.0,4,5
Female,50,Bachelor degree,Scotland,both,linked data,2,1,4,2,3,3,0.2,0.0,4,5
Female,50,Bachelor degree,Scotland,both,linked data,1,1,3,2,3,3,0.4,0.0,4,5
Female,53,Some college,England,both,linked data,2,1,4,2,3,3,0.0639247706858,0.0,4,2
Female,53,Some college,England,both,linked data,2,2,2,4,4,2,0.4,0.0,4,2
Female,53,Some college,England,both,linked data,2,1,4,2,2,3,0.4,0.0,4,2
Female,53,Some college,England,both,linked data,1,2,2,4,4,3,0.0705051990843,0.0,4,2
Female,53,Some college,England,both,linked data,1,1,4,2,3,3,0.0604145706539,0.0,4,2
Female,53,Some college,England,both,linked data,2,2,2,4,3,2,0.0843484475574,0.0,4,2
Female,53,Some college,England,both,linked data,2,1,4,2,3,3,0.0816343665806,0.0,4,2
Male,63,High school graduate,England,both,linked data,2,2,1,4,4,1,0.0388009145316,0.0,5,2
Male,63,High school graduate,England,both,linked data,2,2,3,3,3,2,0.2,0.0,5,2
Male,63,High school graduate,England,both,linked data,2,2,3,3,3,1,0.2,0.0,5,2
Male,63,High school graduate,England,both,linked data,1,1,4,1,1,4,0.2,0.0,5,2
Male,63,High school graduate,England,both,linked data,2,2,2,3,3,3,0.4,0.0,5,2
Male,63,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,2
Female,61,High school graduate,England,both,linked data,2,1,4,2,3,4,0.4,0.0,5,4
Female,61,High school graduate,England,both,linked data,2,1,3,2,2,4,0.2,0.0,5,4
Female,61,High school graduate,England,both,linked data,2,2,1,5,5,1,0.4,0.0,5,4
Female,61,High school graduate,England,both,linked data,2,2,2,4,4,2,0.2,0.0,5,4
Female,61,High school graduate,England,both,linked data,2,1,4,2,3,4,0.0389859992254,0.0,5,4
Female,61,High school graduate,England,both,linked data,2,1,4,2,3,3,0.4,0.0,5,4
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,1,2,3,3,3,3,0.2,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,2,2,1,5,5,1,0.4,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,1,2,1,5,5,1,0.4,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,2,2,1,5,5,1,0.4,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,1,1,4,1,2,3,0.4,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,2,2,1,5,5,1,0.204124145232,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,2,2,1,5,5,1,0.2,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,linked data,2,1,5,1,3,5,0.4,0.0,4,3
Female,43,Master degree,Scotland,both,linked data,2,2,3,4,4,2,0.4,0.0,3,7
Female,43,Master degree,Scotland,both,linked data,1,2,2,4,3,3,0.0360843918244,0.0,3,7
Female,43,Master degree,Scotland,both,linked data,2,2,1,5,5,1,0.0139754248594,0.0,3,7
Female,43,Master degree,Scotland,both,linked data,1,1,3,3,3,4,0.2,0.0,3,7
Female,43,Master degree,Scotland,both,linked data,1,1,3,1,1,5,0.4,0.0,3,7
Female,43,Master degree,Scotland,both,linked data,2,1,4,2,2,4,0.4,0.0,3,7
Male,29,Master degree,England,both,linked data,2,1,4,2,4,3,0.4,0.0,6,5
Male,29,Master degree,England,both,linked data,2,2,3,3,4,2,0.4,0.0,6,5
Male,29,Master degree,England,both,linked data,2,1,4,2,3,3,0.4,0.0,6,5
Male,29,Master degree,England,both,linked data,2,1,4,2,4,3,0.2,0.0,6,5
Male,29,Master degree,England,both,linked data,2,1,4,2,2,4,0.4,0.0,6,5
Male,52,Bachelor degree,England,both,linked data,1,1,3,2,2,4,0.2,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,1,1,2,1,2,5,0.2,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,2,1,4,2,4,4,0.4,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,1,2,2,5,4,1,0.2,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,2,2,2,4,4,2,0.4,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,2,2,2,4,4,1,0.4,0.0,5,5
Male,52,Bachelor degree,England,both,linked data,2,2,2,3,4,2,0.4,0.0,5,5
Male,34,Bachelor degree,England,likeOnly,linked data,1,1,5,1,3,5,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,linked data,2,2,1,1,4,1,0.0420944043011,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,linked data,1,1,4,1,3,4,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,linked data,2,1,5,1,4,4,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,linked data,2,2,2,4,4,2,0.0310526061429,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,linked data,1,1,4,1,4,4,0.42385235538,-1.0,7,9
Male,39,Bachelor degree,Wales,both,linked data,2,1,4,1,3,4,0.4,0.0,6,5
Male,39,Bachelor degree,Wales,both,linked data,2,1,4,2,4,4,0.4,0.0,6,5
Male,39,Bachelor degree,Wales,both,linked data,1,1,4,2,4,4,0.4,0.0,6,5
Male,39,Bachelor degree,Wales,both,linked data,2,1,4,2,4,4,0.4,0.0,6,5
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,1,4,2,3,4,0.4,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,linked data,1,1,4,2,3,4,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,linked data,1,1,4,2,3,4,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,linked data,2,2,2,4,4,2,0.4,0.0,7,4
Female,27,Some college,England,both,linked data,1,1,4,2,4,4,0.2,0.0,4,5
Female,27,Some college,England,both,linked data,2,2,1,5,5,1,0.408333333333,0.0,4,5
