Male,23,Bachelor degree,England,likeOnly,both,1,1,4,4,4,4,0.4,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,both,1,2,2,2,2,2,0.4,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,both,2,2,2,2,2,2,0.0,-1.0,2,3
Male,23,Bachelor degree,England,likeOnly,both,2,2,3,3,4,3,0.25,-1.0,2,3
Female,45,High school graduate,England,both,both,2,2,3,3,3,2,0.4,0.0,4,5
Female,45,High school graduate,England,both,both,2,2,2,3,2,4,0.2,0.134364369641,4,5
Female,45,High school graduate,England,both,both,2,1,4,4,2,4,0.4,0.0926977029746,4,5
Female,45,High school graduate,England,both,both,1,1,4,2,1,5,0.2,0.0721687836487,4,5
Female,45,High school graduate,England,both,both,2,2,1,4,3,3,0.2,0.134364369641,4,5
Female,45,High school graduate,England,both,both,2,2,2,4,2,4,0.4,0.0,4,5
Female,45,High school graduate,England,both,both,1,1,5,1,2,5,0.4,0.0416666666667,4,5
Male,56,Some college,England,both,both,2,1,4,2,3,4,0.4,0.0,6,8
Male,56,Some college,England,both,both,2,2,2,4,4,2,0.2,0.0,6,8
Male,56,Some college,England,both,both,1,1,4,2,2,4,0.4,0.0,6,8
Male,56,Some college,England,both,both,2,1,4,2,2,4,0.4,0.0,6,8
Male,56,Some college,England,both,both,2,2,1,5,4,2,0.0363213476652,0.0228217732294,6,8
Male,56,Some college,England,both,both,1,1,4,2,3,4,0.2,0.0,6,8
Male,56,Some college,England,both,both,2,2,2,4,3,2,0.4,0.102062072616,6,8
Male,56,Some college,England,both,both,2,1,5,1,2,4,0.4,0.0,6,8
Male,38,Bachelor degree,England,both,both,1,1,5,1,2,4,0.2,0.0,3,4
Male,38,Bachelor degree,England,both,both,1,1,5,2,2,4,0.2,0.0,3,4
Male,38,Bachelor degree,England,both,both,2,2,1,5,2,3,0.0681364114905,0.019641855033,3,4
Male,38,Bachelor degree,England,both,both,2,2,4,2,3,3,0.2,0.1235969373,3,4
Male,38,Bachelor degree,England,both,both,2,2,4,2,2,3,0.0693371927321,0.0215165741456,3,4
Male,49,Master degree,England,both,both,2,1,3,3,4,2,0.2,0.0,4,5
Male,49,Master degree,England,both,both,1,1,5,1,1,5,0.2,0.0,4,5
Male,49,Master degree,England,both,both,2,1,5,1,1,5,0.4,0.0,4,5
Male,49,Master degree,England,both,both,1,1,4,2,2,4,0.4,0.0,4,5
Female,33,Master degree,Wales,likeOnly,both,2,2,3,3,3,3,0.2,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,both,2,1,4,2,2,4,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,both,2,1,4,1,2,4,0.4,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,both,2,2,3,3,3,3,0.0,-1.0,5,7
Female,33,Master degree,Wales,likeOnly,both,2,1,4,2,2,4,0.4,-1.0,5,7
Female,28,Some college,England,both,both,2,2,2,5,4,2,0.2,0.111111111111,4,4
Female,28,Some college,England,both,both,2,1,4,1,2,4,0.2,0.068041381744,4,4
Female,28,Some college,England,both,both,1,1,5,1,1,5,0.2,0.0445435403187,4,4
Female,40,Master degree,Northern Ireland,both,both,2,2,1,5,5,1,0.608248290464,0.0,3,4
Female,40,Master degree,Northern Ireland,both,both,1,2,3,3,2,4,0.2,0.0,3,4
Female,40,Master degree,Northern Ireland,both,both,2,2,1,5,5,1,0.0490290337845,0.013103560459,3,4
Female,40,Master degree,Northern Ireland,both,both,2,2,2,4,4,2,0.608248290464,0.0,3,4
Female,40,Master degree,Northern Ireland,both,both,2,2,1,5,5,1,0.0845154254729,0.0228217732294,3,4
Female,47,High school graduate,Wales,both,both,2,2,3,3,2,3,0.4,0.131445855766,3,3
Female,47,High school graduate,Wales,both,both,1,2,3,3,2,4,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,both,1,1,4,1,2,5,0.2,0.0,3,3
Female,47,High school graduate,Wales,both,both,1,2,3,4,4,3,0.366666666667,0.131445855766,3,3
Female,47,High school graduate,Wales,both,both,2,1,4,2,3,4,0.366666666667,0.131445855766,3,3
Female,24,Some college,England,both,both,1,1,4,2,2,4,0.2,0.0,5,6
Female,24,Some college,England,both,both,1,1,3,3,3,3,0.0,0.0,5,6
Female,24,Some college,England,both,both,2,1,3,3,4,3,0.4,0.117354024205,5,6
Female,24,Some college,England,both,both,1,1,3,3,4,3,0.0965831396757,0.0,5,6
Female,24,Some college,England,both,both,1,2,2,4,3,2,0.4,0.0,5,6
Female,24,Some college,England,both,both,1,2,2,4,3,2,0.4,0.0,5,6
Female,24,Some college,England,both,both,2,2,3,4,4,2,0.4,0.101631566198,5,6
Female,52,Bachelor degree,England,both,both,1,2,2,4,2,4,0.2,0.0,5,7
Female,52,Bachelor degree,England,both,both,1,1,4,2,3,4,0.4,0.0,5,7
Female,52,Bachelor degree,England,both,both,2,2,2,4,4,2,0.0375624113213,0.0,5,7
Female,52,Bachelor degree,England,both,both,2,1,4,2,2,4,0.274467874348,0.129339308895,5,7
Female,52,Bachelor degree,England,both,both,2,2,2,5,4,1,0.4,0.0,5,7
Female,50,Bachelor degree,Scotland,both,both,1,1,4,2,3,4,0.2,0.0257799347308,4,4
Female,50,Bachelor degree,Scotland,both,both,1,1,4,2,2,4,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,both,1,1,3,2,2,4,0.4,0.0242247003734,4,4
Female,50,Bachelor degree,Scotland,both,both,2,1,4,2,3,4,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,both,2,2,2,4,3,3,0.2,0.125,4,4
Female,50,Bachelor degree,Scotland,both,both,2,1,3,3,3,3,0.4,0.0,4,4
Female,50,Bachelor degree,Scotland,both,both,2,2,2,4,3,2,0.4,0.0,4,4
Male,55,Bachelor degree,England,both,both,2,2,1,1,5,1,0.223584391824,0.166666666666667,4,3
Male,55,Bachelor degree,England,both,both,1,1,5,1,1,5,0.2,0.0,4,3
Male,55,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.0,4,3
Male,55,Bachelor degree,England,both,both,1,1,5,1,1,5,0.2,0.0,4,3
Male,55,Bachelor degree,England,both,both,2,2,5,1,1,5,0.0,0.0,4,3
Female,29,Bachelor degree,England,both,both,2,1,4,1,4,2,0.4,0.1235969373,6,9
Female,29,Bachelor degree,England,both,both,1,1,2,1,1,4,0.2,0.0226804605813,6,9
Female,29,Bachelor degree,England,both,both,2,1,5,2,4,4,0.4,0.0,6,9
Female,29,Bachelor degree,England,both,both,2,2,1,5,4,1,0.2,0.151374715077,6,9
Female,29,Bachelor degree,England,both,both,2,2,2,4,4,2,0.4,0.0,6,9
Male,40,Master degree,England,both,both,2,1,4,2,2,4,0.2,0.0,6,4
Male,40,Master degree,England,both,both,2,2,3,3,3,3,0.224708310555,0.0,6,4
Male,40,Master degree,England,both,both,2,1,4,1,2,4,0.0,0.0,6,4
Male,40,Master degree,England,both,both,1,1,5,1,1,5,0.2,0.144337567297406,6,4
Male,40,Master degree,England,both,both,1,1,4,2,2,4,0.2,0.0,6,4
Male,40,Master degree,England,both,both,2,1,4,2,2,4,0.224708310555,0.0,6,4
Female,32,Master degree,England,both,both,2,1,4,2,3,4,0.2,0.0416666666667,6,6
Female,32,Master degree,England,both,both,2,2,1,5,4,2,0.4,0.0,6,6
Female,32,Master degree,England,both,both,2,1,4,2,3,4,0.2,0.0926977029746,6,6
Female,32,Master degree,England,both,both,2,2,1,5,3,2,0.2,0.0416666666667,6,6
Female,32,Master degree,England,both,both,2,2,2,4,3,3,0.4,0.0,6,6
Female,32,Master degree,England,both,both,2,2,1,5,4,2,0.4,0.0,6,6
Female,32,Master degree,England,both,both,2,2,1,5,4,2,0.4,0.0732294534268,6,6
Female,32,Master degree,England,both,both,2,1,4,2,3,4,0.0,0.0,6,6
Female,33,Master degree,England,both,both,2,2,1,5,5,1,0.2,0.0,7,6
Female,33,Master degree,England,both,both,2,1,4,2,2,4,0.4,0.0,7,6
Female,33,Master degree,England,both,both,1,1,4,2,3,3,0.4,0.0,7,6
Female,33,Master degree,England,both,both,2,1,4,2,3,3,0.2,0.034020690872,7,6
Female,33,Master degree,England,both,both,2,1,4,2,2,4,0.4,0.0,7,6
Male,40,Advanced graduate or Ph.D.,England,both,both,2,1,2,2,4,3,0.0496794931303,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,both,1,2,2,4,2,1,0.0652559504313,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,both,2,2,1,4,5,1,0.0711906140911,0.068041381744,3,3
Male,40,Advanced graduate or Ph.D.,England,both,both,1,2,2,4,2,2,0.4,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,both,2,2,1,5,5,1,0.4,0.0,3,3
Male,40,Advanced graduate or Ph.D.,England,both,both,2,2,2,3,4,3,0.4,0.0,3,3
Female,42,Bachelor degree,England,both,both,1,1,3,2,3,3,0.11168390906,0.0,5,5
Female,42,Bachelor degree,England,both,both,1,2,3,4,3,2,0.0617354360868,0.0,5,5
Female,42,Bachelor degree,England,both,both,2,2,4,3,4,2,0.0,0.166666666667,5,5
Female,42,Bachelor degree,England,both,both,1,1,3,2,3,4,0.0611327681905,0.0,5,5
Female,42,Bachelor degree,England,both,both,2,1,4,2,4,3,0.2,0.0,5,5
Female,42,Bachelor degree,England,both,both,2,2,2,4,4,2,0.03125,0.0833333333333,5,5
Female,25,Some college,England,both,both,2,1,2,1,3,5,0.4,0.0,6,6
Female,25,Some college,England,both,both,1,1,3,1,3,5,0.0099380799,0.144337567297,6,6
Female,25,Some college,England,both,both,1,2,2,4,3,3,0.4,0.0,6,6
Female,25,Some college,England,both,both,2,1,4,1,3,5,0.2,0.0294627825494,6,6
Female,25,Some college,England,both,both,1,1,3,2,3,4,0.2,0.0721687836487,6,6
Female,25,Some college,England,both,both,1,2,3,4,3,2,0.4,0.0,6,6
Male,45,High school graduate,England,both,both,2,1,4,1,4,4,0.2,0.0665468977994,5,4
Male,45,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0,5,4
Male,45,High school graduate,England,both,both,1,1,4,1,3,4,0.4,0.0,5,4
Male,45,High school graduate,England,both,both,2,2,1,4,4,1,0.4,0.0546874024342,5,4
Male,69,High school graduate,England,both,both,2,2,2,4,4,2,0.2,0.0,8,5
Male,69,High school graduate,England,both,both,1,2,2,4,4,2,0.00931755303751,0.0,8,5
Male,69,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0,8,5
Male,69,High school graduate,England,both,both,2,1,4,2,2,4,0.4,0.0,8,5
Male,69,High school graduate,England,both,both,2,1,4,2,2,4,0.4,0.0,8,5
Male,69,High school graduate,England,both,both,1,1,4,2,2,4,0.0731386989404,0.125,8,5
Male,69,High school graduate,England,both,both,1,1,4,2,2,4,0.4,0.0883883476483,8,5
Male,69,High school graduate,England,both,both,2,2,2,4,4,2,0.2,0.0,8,5
Male,74,Bachelor degree,England,likeOnly,both,2,1,4,2,3,4,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,both,1,1,4,2,3,4,0.0505076272276,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,both,1,1,4,2,3,4,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,both,1,2,3,3,5,2,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,both,1,1,4,2,3,4,0.2,-1.0,8,9
Male,74,Bachelor degree,England,likeOnly,both,1,1,4,2,4,5,0.2,-1.0,8,9
Female,57,Bachelor degree,England,both,both,1,1,3,3,4,3,0.2,0.0197642353761,8,5
Female,57,Bachelor degree,England,both,both,2,1,4,2,1,4,0.4,0.0,8,5
Female,57,Bachelor degree,England,both,both,1,2,3,3,2,3,0.4,0.0,8,5
Female,57,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0197642353761,8,5
Female,57,Bachelor degree,England,both,both,2,2,3,3,4,3,0.2,0.0236227795631,8,5
Female,57,Bachelor degree,England,both,both,1,1,4,2,5,4,0.2,0.166666666667,8,5
Female,57,Bachelor degree,England,both,both,2,1,3,3,2,3,0.2,0.0133250447722,8,5
Female,54,Some college,England,both,both,2,1,4,2,3,3,0.2,0.125,4,4
Female,54,Some college,England,both,both,2,2,3,3,3,3,0.4,0.0,4,4
Female,54,Some college,England,both,both,2,2,2,2,3,2,0.4,0.0,4,4
Female,54,Some college,England,both,both,1,1,4,2,3,4,0.2,0.0222717701594,4,4
Female,54,Some college,England,both,both,2,2,2,4,4,1,0.4,0.0,4,4
Female,54,Some college,England,both,both,2,2,3,3,3,3,0.4,0.0,4,4
Female,54,Some college,England,both,both,1,1,5,1,3,4,0.2,0.019641855033,4,4
Female,54,Some college,England,both,both,2,2,3,3,3,3,0.0734828067393,0.0240562612162,4,4
Female,35,Some college,England,both,both,1,1,4,2,4,4,0.2,0.144337567297406,7,8
Female,35,Some college,England,both,both,2,1,4,2,3,5,0.4,0.0,7,8
Female,35,Some college,England,both,both,2,1,4,2,2,4,0.4,0.0,7,8
Female,35,Some college,England,both,both,2,2,2,5,2,2,0.0185185185185,0.0,7,8
Female,35,Some college,England,both,both,2,2,1,5,4,2,0.0430331482912,0.0,7,8
Male,34,Master degree,England,likeOnly,both,1,1,3,3,2,2,0.408248290464,-1.0,3,4
Male,34,Master degree,England,likeOnly,both,1,1,3,3,3,3,0.5,-1.0,3,4
Male,34,Master degree,England,likeOnly,both,2,2,2,4,3,2,0.4472135955,-1.0,3,4
Male,34,Master degree,England,likeOnly,both,2,1,4,2,2,4,0.0,-1.0,3,4
Male,34,Master degree,England,likeOnly,both,2,2,2,4,3,2,0.5,-1.0,3,4
Male,34,Master degree,England,likeOnly,both,2,1,4,2,2,4,0.0,-1.0,3,4
Male,30,Bachelor degree,England,both,both,2,1,4,2,3,3,0.2,0.0833333333333,5,3
Male,30,Bachelor degree,England,both,both,2,1,4,2,4,4,0.2,0.0721687836487,5,3
Male,30,Bachelor degree,England,both,both,2,1,4,3,2,4,0.4,0.0,5,3
Male,30,Bachelor degree,England,both,both,2,2,4,2,4,2,0.4,0.0721687836487,5,3
Male,30,Bachelor degree,England,both,both,2,2,3,2,4,2,0.2,0.0833333333333,5,3
Male,30,Bachelor degree,England,both,both,2,1,4,2,2,4,0.2,0.166666666667,5,3
Male,30,Bachelor degree,England,both,both,2,2,3,2,4,2,0.4,0.0,5,3
Male,25,Master degree,England,likeOnly,both,1,1,4,4,4,4,0.125,-1.0,2,3
Male,25,Master degree,England,likeOnly,both,1,1,5,1,5,5,0.2,-1.0,2,3
Male,25,Master degree,England,likeOnly,both,2,2,3,3,3,3,0.2,-1.0,2,3
Male,25,Master degree,England,likeOnly,both,2,1,5,4,4,3,0.2,-1.0,2,3
Male,25,Master degree,England,likeOnly,both,1,2,3,4,4,4,0.2,-1.0,2,3
Male,25,Master degree,England,likeOnly,both,2,1,1,2,3,3,0.0175682092232,-1.0,2,3
Female,25,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.0833333333333,3,2
Female,25,Bachelor degree,England,both,both,2,1,4,2,4,3,0.4,0.0,3,2
Female,25,Bachelor degree,England,both,both,1,2,2,4,4,2,0.2,0.0721687836487,3,2
Female,25,Bachelor degree,England,both,both,2,2,2,4,4,2,0.4,0.0,3,2
Female,25,Bachelor degree,England,both,both,2,2,2,5,4,2,0.4,0.0,3,2
Female,50,Bachelor degree,Scotland,both,both,2,2,2,4,4,2,0.4,0.0479890798641,4,5
Female,50,Bachelor degree,Scotland,both,both,1,1,4,2,2,4,0.2,0.0,4,5
Female,50,Bachelor degree,Scotland,both,both,1,1,4,2,2,4,0.4,0.0,4,5
Female,50,Bachelor degree,Scotland,both,both,2,2,3,3,2,3,0.0128586124968,0.0,4,5
Female,50,Bachelor degree,Scotland,both,both,2,1,4,3,2,3,0.4,0.0,4,5
Female,50,Bachelor degree,Scotland,both,both,2,2,3,3,3,3,0.00787425985436,0.0,4,5
Female,50,Bachelor degree,Scotland,both,both,1,2,2,3,4,3,0.2,0.0,4,5
Female,53,Some college,England,both,both,2,2,3,3,4,2,0.040356905585,0.0294627825494,4,2
Female,53,Some college,England,both,both,1,1,3,2,2,4,0.4,0.0,4,2
Female,53,Some college,England,both,both,2,2,2,4,4,2,0.0,0.153093108924,4,2
Female,53,Some college,England,both,both,2,2,2,4,4,2,0.4,0.0,4,2
Female,53,Some college,England,both,both,1,1,5,1,3,4,0.0360843918244,0.0,4,2
Male,63,High school graduate,England,both,both,2,1,4,2,2,4,0.4,0.0,5,2
Male,63,High school graduate,England,both,both,2,1,3,3,3,3,0.2,0.0,5,2
Male,63,High school graduate,England,both,both,2,2,2,3,3,3,0.4,0.0,5,2
Male,63,High school graduate,England,both,both,1,1,4,2,3,3,0.4,0.0,5,2
Male,63,High school graduate,England,both,both,2,2,3,3,3,3,0.2,0.0833333333333,5,2
Male,63,High school graduate,England,both,both,2,2,2,4,3,2,0.4,0.0,5,2
Male,63,High school graduate,England,both,both,1,1,4,3,3,4,0.0336056625659,0.0518177336936,5,2
Male,63,High school graduate,England,both,both,2,2,3,3,3,3,0.4,0.0,5,2
Female,61,High school graduate,England,both,both,2,2,3,4,4,2,0.4,0.0,5,4
Female,61,High school graduate,England,both,both,1,1,3,2,3,4,0.4,0.0,5,4
Female,61,High school graduate,England,both,both,2,1,4,2,4,4,0.4,0.0,5,4
Female,61,High school graduate,England,both,both,1,1,3,2,2,5,0.0648814304409,0.0,5,4
Female,61,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.0,5,4
Female,61,High school graduate,England,both,both,2,1,4,2,3,3,0.0,0.0912870929175277,5,4
Female,61,High school graduate,England,both,both,2,1,4,2,3,4,0.2,0.204124145231931,5,4
Female,61,High school graduate,England,both,both,1,1,3,2,3,4,0.0412908011015,0.0,5,4
Male,28,Advanced graduate or Ph.D.,Wales,both,both,2,2,5,5,5,1,0.2,0.136082763488,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,both,2,2,1,5,5,1,0.4,0.0,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,both,2,2,1,5,5,1,0.4,0.0324741990875,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,both,1,1,4,1,2,3,0.4,0.0833333333333,4,3
Male,28,Advanced graduate or Ph.D.,Wales,both,both,2,2,1,5,5,1,0.4,0.0377380161889,4,3
Female,43,Master degree,Scotland,both,both,2,2,1,5,5,1,0.00730881682756,0.0486138551588,3,7
Female,43,Master degree,Scotland,both,both,2,1,4,1,1,5,0.4,0.0,3,7
Female,43,Master degree,Scotland,both,both,2,1,3,3,3,3,0.4,0.0,3,7
Female,43,Master degree,Scotland,both,both,2,1,3,2,2,4,0.2,0.0472337991393,3,7
Female,43,Master degree,Scotland,both,both,1,1,3,1,1,5,0.2,0.0277777777778,3,7
Male,29,Master degree,England,both,both,2,2,2,4,4,2,0.4,0.0360843918244,6,5
Male,29,Master degree,England,both,both,1,1,3,2,3,3,0.2,0.0360843918244,6,5
Male,29,Master degree,England,both,both,2,2,2,4,4,2,0.2,0.0441941738242,6,5
Male,29,Master degree,England,both,both,1,1,2,2,4,4,0.2,0.0360843918244,6,5
Male,29,Master degree,England,both,both,2,2,2,4,4,2,0.2,0.0612324497657,6,5
Male,52,Bachelor degree,England,both,both,2,1,3,2,2,4,0.4,0.0,5,5
Male,52,Bachelor degree,England,both,both,2,2,2,5,5,1,0.4,0.0,5,5
Male,52,Bachelor degree,England,both,both,1,2,2,5,4,1,0.2,0.1235969373,5,5
Male,52,Bachelor degree,England,both,both,2,2,2,4,4,1,0.4,0.0,5,5
Male,34,Bachelor degree,England,likeOnly,both,2,1,4,1,4,4,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,both,2,1,4,1,4,5,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,both,2,2,2,2,4,1,0.0277777777778,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,both,2,1,4,1,3,4,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,7,9
Male,34,Bachelor degree,England,likeOnly,both,1,2,2,4,4,2,0.0146401093999,-1.0,7,9
Male,39,Bachelor degree,Wales,both,both,2,2,3,4,4,3,0.4,0.0400087737556,6,5
Male,39,Bachelor degree,Wales,both,both,2,1,4,2,3,4,0.4,0.0,6,5
Male,39,Bachelor degree,Wales,both,both,2,2,1,5,5,1,0.0,0.0,6,5
Male,39,Bachelor degree,Wales,both,both,1,1,3,3,3,3,0.2,0.0400087737556,6,5
Male,39,Bachelor degree,Wales,both,both,2,1,4,2,3,4,0.2,0.0,6,5
Male,39,Bachelor degree,Wales,both,both,2,1,4,2,4,4,0.4,0.0430560860616,6,5
Male,39,Bachelor degree,Wales,both,both,2,2,3,4,5,2,0.2,0.0,6,5
Male,39,Bachelor degree,Wales,both,both,2,1,4,2,4,4,0.4,0.0,6,5
Male,58,Advanced graduate or Ph.D.,England,both,both,1,1,3,1,1,5,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,1,3,3,3,3,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,1,1,4,2,3,4,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,1,4,2,3,4,0.4,0.118688672393,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,1,4,2,3,4,0.4,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,3,2,0.2,0.0,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,4,2,0.4,0.025,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,1,4,2,3,4,0.4,0.100119633367,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,2,1,4,2,3,4,0.4,0.102062072616,7,4
Male,58,Advanced graduate or Ph.D.,England,both,both,1,1,5,2,3,4,0.2,0.25,7,4
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.4,0.00623055982849,4,5
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.2374076173,0.0533069258536,4,5
Female,27,Some college,England,both,both,1,1,3,1,1,5,0.2,0.0328432294677,4,5
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.256111425949,0.0533069258536,4,5
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.4,0.0211603125733,4,5
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.4,0.0,4,5
Female,27,Some college,England,both,both,1,1,3,1,1,5,0.2,0.0102062072616,4,5
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.2,0.0,4,5
Female,29,Master degree,England,both,both,1,1,4,2,3,3,0.2,0.0,3,3
Female,29,Master degree,England,both,both,2,1,4,2,3,4,0.25,0.0833333333333,3,3
Female,29,Master degree,England,both,both,2,2,2,3,3,2,0.2,0.068041381744,3,3
Female,29,Master degree,England,both,both,2,2,2,3,3,3,0.2,0.0218924819705,3,3
Female,45,Bachelor degree,England,both,both,1,1,3,1,1,5,0.2,0.0,7,3
Female,45,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.0,7,3
Female,45,Bachelor degree,England,both,both,1,2,3,4,4,2,0.2,0.0,7,3
Female,45,Bachelor degree,England,both,both,2,2,2,4,4,2,0.0297887074384,0.0,7,3
Female,45,Bachelor degree,England,both,both,2,2,1,5,5,1,0.2,0.0,7,3
